hv=0.00
time=23480.57
22.377440,0.720561,38.000000,0.000000
21.998596,0.818409,38.000000,0.000000
21.784599,0.854421,38.000000,0.000000
21.731313,0.852056,38.000000,0.000000
21.723359,0.830087,38.000000,0.000000
21.746597,0.626870,38.000000,0.000000
21.777751,0.296055,38.000000,0.000000
21.828246,0.199092,38.000000,0.000000
21.887846,0.141037,38.000000,0.000000
21.960900,0.082059,38.000000,0.000000
22.034076,0.044769,38.000000,0.000000
22.098691,0.030880,38.000000,0.000000
22.139901,0.021859,38.000000,0.000000
22.176560,-0.005787,38.000000,0.000000
22.213107,-0.013201,38.000000,0.000000
22.243942,-0.039753,38.000000,0.000000
22.270643,-0.045735,38.000000,0.000000
22.294803,-0.050861,38.000000,0.000000
22.315016,-0.054960,38.000000,0.000000
22.336627,-0.058136,38.000000,0.000000
22.352749,-0.060866,38.000000,0.000000
22.367281,-0.063448,38.000000,0.000000
22.379735,-0.065791,38.000000,0.000000
22.390146,-0.067827,38.000000,0.000000
22.401385,-0.069747,38.000000,0.000000
22.412115,-0.071604,38.000000,0.000000
22.422511,-0.073371,38.000000,0.000000
22.432616,-0.075021,38.000000,0.000000
22.238423,0.783303,38.000000,0.000000
21.886677,0.858228,38.000000,0.000000
21.692398,0.853919,38.000000,0.000000
21.645453,0.851636,38.000000,0.000000
21.643506,0.849864,38.000000,0.000000
21.670928,0.828577,38.000000,0.000000
21.709182,0.521952,38.000000,0.000000
21.765196,0.205475,38.000000,0.000000
21.839649,0.146308,38.000000,0.000000
21.915001,0.087210,38.000000,0.000000
21.997547,0.048986,38.000000,0.000000
22.064401,0.034733,38.000000,0.000000
22.107306,0.025628,38.000000,0.000000
22.147587,-0.002317,38.000000,0.000000
22.188533,-0.010260,38.000000,0.000000
22.222470,-0.037174,38.000000,0.000000
22.254924,-0.043499,38.000000,0.000000
22.280093,-0.048807,38.000000,0.000000
22.302749,-0.052688,38.000000,0.000000
22.323384,-0.055841,38.000000,0.000000
22.340334,-0.058714,38.000000,0.000000
22.355327,-0.061352,38.000000,0.000000
22.370382,-0.063965,38.000000,0.000000
22.384306,-0.066171,38.000000,0.000000
22.395833,-0.068123,38.000000,0.000000
22.406795,-0.070065,38.000000,0.000000
22.417762,-0.071992,38.000000,0.000000
22.098291,0.844025,38.000000,0.000000
21.783811,0.857504,38.000000,0.000000
21.601205,0.853394,38.000000,0.000000
21.559602,0.851159,38.000000,0.000000
21.564084,0.849452,38.000000,0.000000
21.596084,0.848262,38.000000,0.000000
21.643451,0.565494,38.000000,0.000000
21.711864,0.231248,38.000000,0.000000
21.790655,0.151694,38.000000,0.000000
21.874455,0.092024,38.000000,0.000000
21.960896,0.053377,38.000000,0.000000
22.027606,0.039145,38.000000,0.000000
22.076046,0.029450,38.000000,0.000000
22.120165,0.000958,38.000000,0.000000
22.162164,-0.007096,38.000000,0.000000
22.202683,-0.034523,38.000000,0.000000
22.237809,-0.041135,38.000000,0.000000
22.265487,-0.046658,38.000000,0.000000
22.290330,-0.050411,38.000000,0.000000
22.309094,-0.053498,38.000000,0.000000
22.326537,-0.056430,38.000000,0.000000
22.343329,-0.059264,38.000000,0.000000
22.359450,-0.061934,38.000000,0.000000
22.375955,-0.064461,38.000000,0.000000
22.390591,-0.066800,38.000000,0.000000
22.401502,-0.069019,38.000000,0.000000
21.921329,0.862782,38.000000,0.000000
21.681830,0.856770,38.000000,0.000000
21.512279,0.852866,38.000000,0.000000
21.475245,0.850678,38.000000,0.000000
21.485634,0.849036,38.000000,0.000000
21.527448,0.847955,38.000000,0.000000
21.585558,0.786992,38.000000,0.000000
21.662243,0.296872,38.000000,0.000000
21.746208,0.156285,38.000000,0.000000
21.836524,0.096489,38.000000,0.000000
21.922315,0.078266,38.000000,0.000000
21.991699,0.043670,38.000000,0.000000
22.045839,0.033281,38.000000,0.000000
22.092652,0.004262,38.000000,0.000000
22.137132,-0.003879,38.000000,0.000000
22.181916,-0.011767,38.000000,0.000000
22.218474,-0.038555,38.000000,0.000000
22.252395,-0.044313,38.000000,0.000000
22.276894,-0.048087,38.000000,0.000000
22.294838,-0.051210,38.000000,0.000000
22.313389,-0.054363,38.000000,0.000000
22.332514,-0.057499,38.000000,0.000000
22.350298,-0.060379,38.000000,0.000000
22.365322,-0.063099,38.000000,0.000000
22.380005,-0.065635,38.000000,0.000000
21.685328,0.861503,38.000000,0.000000
21.578255,0.856058,38.000000,0.000000
21.425425,0.852358,38.000000,0.000000
21.391726,0.850193,38.000000,0.000000
21.415202,0.848727,38.000000,0.000000
21.465097,0.847695,38.000000,0.000000
21.533132,0.846911,38.000000,0.000000
21.616270,0.440629,38.000000,0.000000
21.705484,0.160609,38.000000,0.000000
21.800609,0.120754,38.000000,0.000000
21.885371,0.082958,38.000000,0.000000
21.955268,0.048438,38.000000,0.000000
22.015379,0.037108,38.000000,0.000000
22.065993,0.007608,38.000000,0.000000
22.112674,-0.000591,38.000000,0.000000
22.158152,-0.008608,38.000000,0.000000
22.199988,-0.036086,38.000000,0.000000
22.239272,-0.042065,38.000000,0.000000
22.263445,-0.046084,38.000000,0.000000
22.283088,-0.049463,38.000000,0.000000
22.301741,-0.052736,38.000000,0.000000
22.319962,-0.055898,38.000000,0.000000
22.337586,-0.058985,38.000000,0.000000
22.352769,-0.061783,38.000000,0.000000
21.407678,0.860415,38.000000,0.000000
21.388857,0.855375,38.000000,0.000000
21.293270,0.851835,38.000000,0.000000
21.319136,0.849874,38.000000,0.000000
21.347842,0.848424,38.000000,0.000000
21.412168,0.847518,38.000000,0.000000
21.487265,0.846761,38.000000,0.000000
21.574631,0.602891,38.000000,0.000000
21.666192,0.165725,38.000000,0.000000
21.764756,0.125030,38.000000,0.000000
